id,created_at,updated_at,tipo_investigacion_id,descripcion,congresista_id
244,2013-04-11 15:23:20.159926,2014-05-27 10:52:21.882770,104,"La Sala Penal de la Corte Suprema de Justicia declaró auto inhibitorio en el proceso que se le adelantaba por las irregularidades en la entrega de notarías durante el gobierno de Álvaro Uribe Vélez. Esta decisión se tomó al considerar que después de estudiar las pruebas allegadas no se puede inferir que los parlamentarios hubieran incurrido en un tráfico de influencias. (31JUL13). Sala Penal de la Corte Suprema de Justicia lo llamó a versión libre por el escándalo de la supuesta repartición de notarías a cambio del voto por el proyecto de reelección presidencial en el 2004. (08ABR13)

http://www.eltiempo.com/archivo/documento/CMS-12731508
Tomado: abril 11/13

http://www.elespectador.com/noticias/judicial/corte-archivo-investigacion-contra-14-congresistas-carr-articulo-437204
Tomado: julio 31/13",33
31,2010-02-15 22:39:40.158910,2013-05-21 17:04:31.288440,60,"Procuraduría lo absolvió en el proceso disciplinario que se le adelantaba en el llamado caso de parapolítica (21MAY13). Quedó el libertad por pena cumplida (10ABR13). Condenado a 9 años (25MAY11) al considerar que el senador tuvo una alianza con el Bloque Tolima de las Autodefensas Unidas de Colombia. Recapturado (22ENE10). El (07OCT09) CSJ retomó proceso contra Gomez Gallo. El (19AGOS08) un juzgado PRECLUYÓ el proceso en contra de GOMEZ GALLO LUIS HUMBERTO por falta de pruebas. Estuvo DETENIDO dentro del proceso de PARAPOLÍTICA (10DIC07). Fue LLAMADO A INDAGATORIA por la Corte Suprema de Justicia dentro del proceso de la PARAPOLITICA (01NOV07). Renunció a su curul (20MAY08). 

http://www.elespectador.com/noticias/judicial/articulo-423215-procuraduria-absolvio-luis-h-gomez-gallo-proceso-parapolitica
Tomado: mayo 21/13
http://www.semana.com/nacion/articulo/hoy-recupero-su-libertad-gomez-gallo/339508-3
Tomado: abril 11/13)

http://www.elespectador.com/noticias/judicial/articulo-272666-nueve-anos-de-carcel-luis-humberto-gomez-gallo-parapolitica
Visto: enero 31/13

La Procuraduría General de la Nación le inició investigación disciplinaria (11MAR11). La investigación se origina a partir de la compulsa de copias que hiciera la Corte Suprema de Justicia para investigar los supuestos indebidos manejos en la Dirección Nacional de Estupefacientes. 
http://www.elespectador.com/noticias/judicial/articulo-256299-escandalo-de-dne-procuraduria-abre-indagacion-13-dirigentes
Visto: enero 31/13

La Corte Suprema abrió investigación preliminar en contra por el supuesto tráfico de influencias que ejercieron dentro de la Dirección Nacional de Estupefacientes, DNE (06ABR11).
http://www.elespectador.com/noticias/judicial/articulo-261299-caso-dne-corte-abre-indagacion-14-dirigentes
Visto: enero 31/13",578
262,2013-07-02 18:43:50.025949,2013-07-02 18:43:50.025999,107,Fallecida el 29 de junio de 2013.,1803
261,2013-06-07 16:27:37.049984,2013-07-19 14:06:38.734988,106,"La Sala Penal de la Corte Suprema de Justicia le abrió proceso penal por el presunto delito de violencia Intrafamiliar. Fue llamado a versión libre ((18JUL13)

http://www.elespectador.com/noticias/judicial/articulo-426485-nombran-garante-proceso-penal-contra-congresista-jose-rodolfo-pe
Tomado: junio 07/13
http://www.elespectador.com/noticias/judicial/version-libre-congresista-al-parecer-golpeo-su-exesposa-articulo-434543
Tomado: julio 19/13",2492
252,2013-04-11 15:29:15.462097,2013-08-01 17:50:39.968077,104,"La Sala Penal de la Corte Suprema de Justicia declaró auto inhibitorio en el proceso que se le adelantaba por las irregularidades en la entrega de notarías durante el gobierno de Álvaro Uribe Vélez. Esta decisión se tomó al considerar que después de estudiar las pruebas allegadas no se puede inferir que los parlamentarios hubieran incurrido en un tráfico de influencias. (31JUL13). Sala Penal de la Corte Suprema de Justicia lo llamó a versión libre por el escándalo de la supuesta repartición de notarías a cambio del voto por el proyecto de reelección presidencial en el 2004. (08ABR13).

http://www.eltiempo.com/archivo/documento/CMS-12731508
Tomado: abril 11/13

http://www.elespectador.com/noticias/judicial/corte-archivo-investigacion-contra-14-congresistas-carr-articulo-437204
Tomado: Julio 31/13",650
300,2013-12-03 20:57:32.353264,2013-12-03 20:57:32.353305,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. http://moe.org.co/home/doc/moe_mre/2012/Baseparapolitica.pdf 
Tomado: dic 03/13",1292
251,2013-04-11 15:28:40.700271,2013-08-01 17:51:02.441175,104,"La Sala Penal de la Corte Suprema de Justicia declaró auto inhibitorio en el proceso que se le adelantaba por las irregularidades en la entrega de notarías durante el gobierno de Álvaro Uribe Vélez. Esta decisión se tomó al considerar que después de estudiar las pruebas allegadas no se puede inferir que los parlamentarios hubieran incurrido en un tráfico de influencias. (31JUL13). Sala Penal de la Corte Suprema de Justicia lo llamó a versión libre por el escándalo de la supuesta repartición de notarías a cambio del voto por el proyecto de reelección presidencial en el 2004. (08ABR13)

http://www.eltiempo.com/archivo/documento/CMS-12731508
Tomado: abril 11/13

http://www.elespectador.com/noticias/judicial/corte-archivo-investigacion-contra-14-congresistas-carr-articulo-437204
Tomado: julio 31/13",573
246,2013-04-11 15:25:32.083300,2013-08-01 17:52:14.566824,104,"La Sala Penal de la Corte Suprema de Justicia declaró auto inhibitorio en el proceso que se le adelantaba por las irregularidades en la entrega de notarías durante el gobierno de Álvaro Uribe Vélez. Esta decisión se tomó al considerar que después de estudiar las pruebas allegadas no se puede inferir que los parlamentarios hubieran incurrido en un tráfico de influencias. (31JUL13). Sala Penal de la Corte Suprema de Justicia lo llamó a versión libre por el escándalo de la supuesta repartición de notarías a cambio del voto por el proyecto de reelección presidencial en el 2004. (08ABR13).

http://www.eltiempo.com/archivo/documento/CMS-12731508
Tomado: abril 11/13

http://www.elespectador.com/noticias/judicial/corte-archivo-investigacion-contra-14-congresistas-carr-articulo-437204
Tomado: julio 31/13",763
256,2013-04-11 15:32:23.193235,2013-08-01 17:49:17.759421,104,"La Sala Penal de la Corte Suprema de Justicia declaró auto inhibitorio en el proceso que se le adelantaba por las irregularidades en la entrega de notarías durante el gobierno de Álvaro Uribe Vélez. Esta decisión se tomó al considerar que después de estudiar las pruebas allegadas no se puede inferir que los parlamentarios hubieran incurrido en un tráfico de influencias. (31JUL13). Sala Penal de la Corte Suprema de Justicia lo llamó a versión libre por el escándalo de la supuesta repartición de notarías a cambio del voto por el proyecto de reelección presidencial en el 2004. (08ABR13)

http://www.eltiempo.com/archivo/documento/CMS-12731508
Tomado: abril 11/13

http://www.elespectador.com/noticias/judicial/corte-archivo-investigacion-contra-14-congresistas-carr-articulo-437204
Tomado: julio 31/13",963
260,2013-06-05 16:24:12.162862,2015-05-29 06:43:22.341214,105,"Detenido y condenado a cinco años por costreñimiento al elector (28MAY15). Corte Suprema reanudó juicio contra el exsenador por presunto constreñimiento al elector (04JUN13).

http://www.eltiempo.com/justicia/juicio-a-miguel-de-la-espriella-por-nexos-con-paramilitares_12844215-4
Tomado: junio 05/13",490
255,2013-04-11 15:31:38.746186,2013-08-01 17:53:48.815594,104,"La Sala Penal de la Corte Suprema de Justicia declaró auto inhibitorio en el proceso que se le adelantaba por las irregularidades en la entrega de notarías durante el gobierno de Álvaro Uribe Vélez. Esta decisión se tomó al considerar que después de estudiar las pruebas allegadas no se puede inferir que los parlamentarios hubieran incurrido en un tráfico de influencias. (31JUL13). Sala Penal de la Corte Suprema de Justicia lo llamó a versión libre por el escándalo de la supuesta repartición de notarías a cambio del voto por el proyecto de reelección presidencial en el 2004. (08ABR13)

http://www.eltiempo.com/archivo/documento/CMS-12731508
Tomado: abril 11/13

http://www.elespectador.com/noticias/judicial/corte-archivo-investigacion-contra-14-congresistas-carr-articulo-437204
Tomado. Julio 31/13",956
290,2013-12-03 19:18:19.131262,2013-12-03 19:18:19.131321,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. (18MAR11)

http://www.senalradiocolombia.gov.co/index.php?option=com_topcontent&view=article&id=15986:por-parapolitica-investigan-a-ex-congresista-jose-ignacio-mesa&catid=5:nacionales
Tomado: dic 03/13
http://moe.org.co/home/doc/moe_mre/2012/Baseparapolitica.pdf
Tomado: dic 03/13",718
254,2013-04-11 15:30:53.244646,2013-08-01 17:54:09.356185,104,"La Sala Penal de la Corte Suprema de Justicia declaró auto inhibitorio en el proceso que se le adelantaba por las irregularidades en la entrega de notarías durante el gobierno de Álvaro Uribe Vélez. Esta decisión se tomó al considerar que después de estudiar las pruebas allegadas no se puede inferir que los parlamentarios hubieran incurrido en un tráfico de influencias. (31JUL13). Sala Penal de la Corte Suprema de Justicia lo llamó a versión libre por el escándalo de la supuesta repartición de notarías a cambio del voto por el proyecto de reelección presidencial en el 2004. (08ABR13)

http://www.eltiempo.com/archivo/documento/CMS-12731508
Tomado: abril 11/13

http://www.elespectador.com/noticias/judicial/corte-archivo-investigacion-contra-14-congresistas-carr-articulo-437204
Tomado: Julio 31/13",313
264,2013-08-28 21:33:44.813214,2013-08-28 21:33:44.813248,108,"La Sala Penal de la Corte Suprema de Justicia  abrió etapa probatoria en el marco de la investigación formal al expresidente del Senado, Hernán Andrade por su presunta participación y responsabilidad en los hechos que rodearon el llamado escándalo de Cajanal (28AGO13).

http://www.elespectador.com/noticias/judicial/corte-suprema-abrio-investigacion-hernan-andrade-caso-c-articulo-443012
Tomado: Agosto 28/13",4
20,2010-02-15 22:03:05.574722,2013-09-06 15:47:16.225270,11,"La Unidad de Lavado de Activos y Extinción de Dominio le embargó cinco predios rurales ubicados en la vereda El Palmar, en Apulo (Cundinamarca) (05SEPT13). Investigado por estafa, fraude procesal y violación al régimen de inhabilidades (25AGOS08). Llamado a juicio (27ENE12).

http://www.radiosantafe.com/2008/10/29/senador-jorge-enrique-gomez-investigado-por-estafa-y-fraude-procesal/
Visto: enero 28/13
http://www.elespectador.com/noticias/judicial/articulo-323314-excongresista-fue-llamado-juicio-estafar-feligres-de-iglesia-cri
Visto: enero 28/13
http://www.eltiempo.com/justicia/embargan-bienes-a-exsenador-jorge-enrique-gomez-montealegre-_13049061-4
Tomado: septiembre 06/13",44
265,2013-09-16 21:04:53.866353,2013-09-16 21:12:03.515058,109,"La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
",1486
277,2013-09-16 21:10:35.368665,2014-07-10 10:45:57.085914,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio10/14",88
301,2013-12-03 21:05:23.289587,2013-12-03 21:05:23.289633,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. http://moe.org.co/home/doc/moe_mre/2012/Baseparapolitica.pdf 
Tomado: dic 03/13",1720
303,2013-12-03 21:19:45.990343,2013-12-03 21:19:45.990391,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. (31MAR11)

http://www.elespectador.com/noticias/judicial/articulo-260284-parapolitica-indagaran-excongresistas-nora-garcia-y-manuel-velas
Tomado: Dic 03/13",1279
276,2013-09-16 21:10:01.625812,2014-07-10 10:47:04.122403,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAy14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13). El Senador Sánchez presentó impedimento, el cual le fue negado.

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",906
273,2013-09-16 21:08:36.094882,2014-07-10 10:48:22.127411,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13). La Senadora Galvis presentó impedimento, el cual le fue negado.

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",39
272,2013-09-16 21:07:51.462949,2014-07-10 10:49:01.120939,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",548
266,2013-09-16 21:05:12.355972,2013-09-16 21:12:18.912058,109,"La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
",12
291,2013-12-03 19:34:32.578106,2013-12-03 19:34:32.578151,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. (06SEPT12)

http://www.vanguardia.com/actualidad/colombia/173148-abren-investigacion-preliminar-contra-seis-congresistas-por-parapolitica
Tomado: Dic 03/13",153
37,2010-02-15 22:56:32.447680,2013-09-16 21:30:03.037005,110,"INVESTIGADO en el proceso de la PARAPOLÍTICA (30ABR08).Se solicitó pérdida de investidura del Senador Benedetti, elegido Senador de la República para el período legislativo 2006 a 2014, por haber incurrido en violación del régimen de incompatibilidades, del régimen de conflicto de intereses y por tráfico de influencias,  (25ENE11),  por haber cambiado de Comisión en dos oportunidades, aparentemente, en medio de una serie de irregularidades. El demandante indicó en su momento que el senador omitió su deber de apartarse de la Plenaria en la que se definiría si era viable o no su paso a la Comisión Primera y que retornó a la Segunda sin quiera contar con el visto bueno del pleno.
http://www.verdadabierta.com/parapolitica/2297-nueve-congresistas-electos-de-la-u-son-investigados-por-parapolitica
Visto: enero 31/13

La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
",13
271,2013-09-16 21:07:19.588547,2014-07-10 10:49:44.622422,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",519
304,2013-12-03 21:21:33.247193,2013-12-03 21:21:33.247236,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. (31MAR11)
http://www.elespectador.com/noticias/judicial/articulo-260284-parapolitica-indagaran-excongresistas-nora-garcia-y-manuel-velas
Tomado: Dic 03/13",93
305,2013-12-03 21:26:08.820016,2013-12-03 21:26:08.820057,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. http://moe.org.co/home/doc/moe_mre/2012/Baseparapolitica.pdf
Tomado: dic 03/13",110
269,2013-09-16 21:06:31.665456,2014-07-10 11:02:59.397995,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",50
268,2013-09-16 21:06:14.448905,2014-07-10 11:03:37.181009,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",507
232,2013-01-18 18:47:23.344218,2013-09-19 13:57:21.264038,101,"La Fiscalía le imputó otros tres delitos: peculado por apropiación, prevaricato por omisión y concierto para delinquir (30MAY13).  Al considerar que la Procuraduría General no puede pedir una medida de aseguramiento, el juez 33 de conocimiento en segunda instancia ratificó la libertad para el exdirector de la Dirección Nacional de Estupefacientes (DNE), Carlos Albornoz (11ABR13).

La Procuraduría General destituyó e inhabilitó por 14 años para ejercer cargos públicos al exdirector de la DNE, Carlos Albornoz por su participación en las irregularidades que rodearon la entrega de bienes incautados al narcotráfico a un grupo de particulares (05SEP13) .La Procuraduría  lo llamó a juicio disciplinario ((11MAR13). La Fiscalía General inició la imputación de ocho delitos en contra del exdirector de la Dirección Nacional de Estupefacientes (DNE), Carlos Albornoz. El ente acusador señaló que durante su administración, en el año 2007 entregó sociedades y bienes incautados a narcotraficantes a un grupo de particulares a cambio de una comisión (18ENE13).

La Fiscalía le imputará los delitos de apropiación en beneficio propio, fraude procesal, prevaricato por omisión, obtención de documento público falso, prevaricato por acción, concierto para delinquir, peculado por apropiación en beneficio de terceros, y falsedad ideológica en documento público.

http://www.elespectador.com/noticias/judicial/carlos-albornoz-destituido-e-inhabilitado-procuraduria-articulo-444575
Tomado: septiembre 05/13

http://www.eltiempo.com/justicia/corrupcion-en-la-dne-imputan-otros-tres-delitos-a-carlos-albornoz_12834683-4
Tomado: mayo 30/13

http://www.elespectador.com/noticias/judicial/articulo-415371-ratifican-libertad-carlos-albornoz-procesado-el-escandalo-de-dne
Tomado: abril 11/13

http://www.elespectador.com/noticias/judicial/articulo-409736-pruebas-contra-carlos-albornoz
Tomado: marzo 12/13

http://www.elespectador.com/noticias/judicial/articulo-409536-procuraduria-llamo-juicio-disciplinario-carlos-albornoz-escandal

http://www.elespectador.com/noticias/judicial/articulo-397318-exdirector-de-dne-entrego-de-manera-irregular-bienes-del-narcotr

Fecha: enero 18/13

http://www.elespectador.com/noticias/judicial/denunciante-de-caso-estupefacientes-considera-logica-ca-articulo-447335
Tomado: septiembre 19/13",310
285,2013-09-16 21:33:37.071040,2014-07-10 10:37:51.307712,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14). La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",100
284,2013-09-16 21:33:08.311936,2014-07-10 10:38:58.937832,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",92
283,2013-09-16 21:32:40.471989,2014-07-10 10:40:53.479172,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: julio 10/14",875
282,2013-09-16 21:32:18.054983,2014-07-10 10:41:48.367119,109,"La Sala Penal de la Corte profirió auto inhibitorio a favor de 28 senadores que habían sido denunciados por incurrir supuestamente en el delito de prevaricato por omisión debido a que para la fecha estarían siendo investigados por la Procuraduría General o tendrían algún familiar trabajando en el Ministerio Público. (22MAY14) La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
Tomado: Julio 10/14",77
306,2013-12-03 21:34:12.649694,2013-12-03 21:34:12.649736,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. http://moe.org.co/home/doc/moe_mre/2012/Baseparapolitica.pdf 
Tomado: dic 03/13",3256
235,2013-02-11 13:19:07.938359,2014-10-28 19:21:52.097529,3,"Condenado a 6 años de prisión (28OCT14). Fue llamado a juicio (25SEP13). El exrepresentante a la Cámara es requerido por Corte Suprema de Justicia para indagatoria por el delito de concierto para delinquir agravado por sus presuntos vínculos con grupos paramilitares. Se presume que los vínculos de Hernández serían con las Autodefensas Campesinas de Casanare al mando de alias 'Martín Llanos' (08FEB13).
http://www.elespectador.com/noticias/judicial/articulo-403812-cti-de-fiscalia-capturo-al-excongresista-efren-hernandez-diaz
http://www.elespectador.com/noticias/politica/articulo-404007-efren-hernandez-se-declaro-inocente-de-parapolitica
Visto: febrero 11/13
http://www.elespectador.com/noticias/judicial/corte-llamo-juicio-excongresista-efren-antonio-hernande-articulo-448722
Tomado: septiembre 26/13
http://www.elespectador.com/noticias/judicial/efren-hernandez-pidio-corte-precluya-su-proceso-parapol-articulo-452560
Tomado: octubre 16/13",1062
243,2013-04-03 16:48:07.177261,2013-11-14 13:58:27.742473,3,"La Sala Penal de la Corte Suprema de Justicia condenó a cinco años y cinco meses de prisión al exrepresentante a la Cámara por el Magdalena. (13NOV13). Unidades del CTI de la Fiscalía capturaron en Barranquilla al exrepresentante a la Cámara, quien era requerido por la Corte Suprema de Justicia para indagatoria (03ABR13). Peñalosa, fue el suplente en el Congreso del exrepresentante Jorge Luis Caballero, ya condenado a 10 años de cárcel por sus vínculos con grupos paramilitares.

http://www.eltiempo.com/justicia/capturan-a-excongresista-pedro-miguel-pealosa_12721911-4
Tomado: abril 03/13

http://www.elespectador.com/noticias/judicial/articulo-413877-denuncian-excongresista-fue-capturado-de-manera-ilegal
Tomado: abril 04/13
http://www.elespectador.com/noticias/judicial/corte-suprema-condeno-al-excongresista-pedro-miguel-pen-articulo-458118
Tomado: noviembre 14/13",801
9,2010-02-15 21:16:11.982998,2013-11-21 14:40:53.237356,116,"La Corte Suprema de Justicia no halló mérito para continuar con la investigación (30JUL08). INDAGACIÓN PRELIMINAR  dentro del proceso de la PARAPOLITICA (02JUL08).
http://www.arcoiris.com.co/2012/12/investigacion-preliminar-a-los-conciliadores-de-la-reforma-a-la-justicia/
Visto: enero 28/13

La Corte Suprema de Justicia abrió investigación preliminar contra 27 senadores para esclarecer si alguno de ellos estaba impedido para hacer parte de la votación para elegir jefe del Ministerio Público y, pese a ello, no se declaró impedido e hizo parte de la misma. La idea es comprobar si hubo o no algún conflicto de intereses alrededor de la votación (13SEPT13).

http://www.elespectador.com/noticias/judicial/corte-investiga-27-senadores-articulo-446311
Tomado: septiembre 16/13
",74
